Wave,Premium,Gender
1,0.0415753,Male
2,0.0417513,Male
3,0.0455109,Male
4,0.043477,Male
5,0.0359565,Male
6,0.0217075,Male
7,0.0230953,Male
8,0.0175312,Male
9,0.0581845,Male
10,0.0571641,Male
11,0.0445591,Male
12,0.0302686,Male
13,0.0419134,Male
14,0.0436715,Male
15,0.0680667,Male
16,0.0852131,Male
17,0.0681892,Male
18,0.065534,Male
19,0.0770235,Male
1,0.0185236,Female
2,0.0723125,Female
3,0.0269071,Female
4,0.0520258,Female
5,0.0470488,Female
6,0.0497434,Female
7,0.0555566,Female
8,0.0606661,Female
9,0.1114069,Female
10,0.092373,Female
11,0.0822286,Female
12,0.0938187,Female
13,0.065067,Female
14,0.0898926,Female
15,0.0955333,Female
16,0.098995,Female
17,0.0966708,Female
18,0.0899417,Female
19,0.0920919,Female